id,age,baselines,rqcorrect,rq,demand_intensity,demand_liking,stim,ValenceContrast,NeutralContrast,target,targetdummy,controldummy,reaction,intensity,liking,dist
32,19,2,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,7,8,7,8
32,19,2,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,1,0,0,1
32,19,2,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,0,2,1,1
32,19,2,0,1,0,0,28,-0.5,-0.333333333,-0.5,0,1,1,1,0,0
32,19,2,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,0,1,1,0
32,19,2,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
33,56,2,0,1,0,0,1,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,2,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,3,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,4,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,5,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,6,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,7,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,8,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,9,0,0.666666667,0.5,1,0,1,1,5,4
33,56,2,0,1,0,0,10,0,0.666666667,-0.5,0,1,1,1,5,1
33,56,2,0,1,0,0,11,0.5,-0.333333333,-0.5,0,1,6,5,7,7
33,56,2,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,5,2,5,7
33,56,2,0,1,0,0,13,0.5,-0.333333333,-0.5,0,1,7,6,6,7
33,56,2,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,7,6,6,7
33,56,2,0,1,0,0,15,0.5,-0.333333333,0.5,1,0,2,1,4,7
33,56,2,0,1,0,0,16,0.5,-0.333333333,-0.5,0,1,5,1,5,7
33,56,2,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,4,3,5,7
33,56,2,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,5,3,5,7
33,56,2,0,1,0,0,19,0.5,-0.333333333,-0.5,0,1,7,7,6,7
33,56,2,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,3,2,4,7
33,56,2,0,1,0,0,21,-0.5,-0.333333333,-0.5,0,1,2,3,4,2
33,56,2,0,1,0,0,22,-0.5,-0.333333333,-0.5,0,1,2,3,5,2
33,56,2,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,2,3,5,2
33,56,2,0,1,0,0,24,-0.5,-0.333333333,0.5,1,0,3,3,5,3
33,56,2,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,0,1,3,1
33,56,2,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,5,5,9,5
33,56,2,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,2,3,5,2
33,56,2,0,1,0,0,28,-0.5,-0.333333333,-0.5,0,1,3,2,5,2
33,56,2,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,3,2,4,2
33,56,2,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,1,1,4,2
34,45,1,0,1,1,1,1,0,0.666666667,0.5,1,0,1,2,3,3
34,45,1,0,1,1,1,2,0,0.666666667,-0.5,0,1,0,0,1,1
34,45,1,0,1,1,1,3,0,0.666666667,-0.5,0,1,1,0,1,0
34,45,1,0,1,1,1,4,0,0.666666667,-0.5,0,1,1,1,1,0
34,45,1,0,1,1,1,5,0,0.666666667,-0.5,0,1,0,0,1,0
34,45,1,0,1,1,1,6,0,0.666666667,-0.5,0,1,0,0,1,0
34,45,1,0,1,1,1,7,0,0.666666667,-0.5,0,1,1,0,3,1
34,45,1,0,1,1,1,8,0,0.666666667,-0.5,0,1,0,0,0,1
34,45,1,0,1,1,1,9,0,0.666666667,-0.5,0,1,1,0,1,0
34,45,1,0,1,1,1,10,0,0.666666667,-0.5,0,1,0,0,0,1
34,45,1,0,1,1,1,11,0.5,-0.333333333,-0.5,0,1,8,8,8,8
34,45,1,0,1,1,1,12,0.5,-0.333333333,-0.5,0,1,1,5,1,3
34,45,1,0,1,1,1,13,0.5,-0.333333333,-0.5,0,1,7,4,8,7
34,45,1,0,1,1,1,14,0.5,-0.333333333,-0.5,0,1,7,3,7,7
34,45,1,0,1,1,1,15,0.5,-0.333333333,-0.5,0,1,4,1,3,2
34,45,1,0,1,1,1,16,0.5,-0.333333333,-0.5,0,1,7,7,8,8
34,45,1,0,1,1,1,17,0.5,-0.333333333,-0.5,0,1,5,2,6,2
34,45,1,0,1,1,1,18,0.5,-0.333333333,-0.5,0,1,2,1,2,2
34,45,1,0,1,1,1,19,0.5,-0.333333333,-0.5,0,1,5,7,8,7
34,45,1,0,1,1,1,20,0.5,-0.333333333,0.5,1,0,7,4,8,8
34,45,1,0,1,1,1,21,-0.5,-0.333333333,-0.5,0,1,4,4,4,2
34,45,1,0,1,1,1,22,-0.5,-0.333333333,-0.5,0,1,1,2,5,2
34,45,1,0,1,1,1,23,-0.5,-0.333333333,-0.5,0,1,2,2,1,4
34,45,1,0,1,1,1,24,-0.5,-0.333333333,-0.5,0,1,6,5,1,4
34,45,1,0,1,1,1,25,-0.5,-0.333333333,-0.5,0,1,6,6,4,6
34,45,1,0,1,1,1,26,-0.5,-0.333333333,-0.5,0,1,1,4,1,2
34,45,1,0,1,1,1,27,-0.5,-0.333333333,-0.5,0,1,7,7,3,6
34,45,1,0,1,1,1,28,-0.5,-0.333333333,-0.5,0,1,5,6,3,7
34,45,1,0,1,1,1,29,-0.5,-0.333333333,-0.5,0,1,6,7,3,7
34,45,1,0,1,1,1,30,-0.5,-0.333333333,0.5,1,0,4,4,1,3
35,24,2,1,7,1,0,1,0,0.666666667,-0.5,0,1,1,0,0,0
35,24,2,1,7,1,0,2,0,0.666666667,-0.5,0,1,1,1,0,0
35,24,2,1,7,1,0,3,0,0.666666667,-0.5,0,1,1,1,1,0
35,24,2,1,7,1,0,4,0,0.666666667,-0.5,0,1,0,0,0,1
35,24,2,1,7,1,0,5,0,0.666666667,-0.5,0,1,0,0,0,0
35,24,2,1,7,1,0,6,0,0.666666667,-0.5,0,1,1,1,1,1
35,24,2,1,7,1,0,7,0,0.666666667,-0.5,0,1,0,1,1,1
35,24,2,1,7,1,0,8,0,0.666666667,0.5,1,0,1,1,0,0
35,24,2,1,7,1,0,9,0,0.666666667,-0.5,0,1,1,1,0,1
35,24,2,1,7,1,0,10,0,0.666666667,-0.5,0,1,1,1,0,0
35,24,2,1,7,1,0,11,0.5,-0.333333333,-0.5,0,1,1,1,0,0
35,24,2,1,7,1,0,12,0.5,-0.333333333,-0.5,0,1,1,0,0,0
35,24,2,1,7,1,0,13,0.5,-0.333333333,-0.5,0,1,1,1,0,1
35,24,2,1,7,1,0,14,0.5,-0.333333333,0.5,1,0,1,1,1,1
35,24,2,1,7,1,0,15,0.5,-0.333333333,-0.5,0,1,1,1,1,1
35,24,2,1,7,1,0,16,0.5,-0.333333333,-0.5,0,1,1,0,1,1
35,24,2,1,7,1,0,17,0.5,-0.333333333,-0.5,0,1,1,1,0,0
35,24,2,1,7,1,0,18,0.5,-0.333333333,-0.5,0,1,2,1,1,1
35,24,2,1,7,1,0,19,0.5,-0.333333333,-0.5,0,1,1,0,0,0
35,24,2,1,7,1,0,20,0.5,-0.333333333,-0.5,0,1,1,1,1,1
35,24,2,1,7,1,0,21,-0.5,-0.333333333,0.5,1,0,1,1,0,1
35,24,2,1,7,1,0,22,-0.5,-0.333333333,-0.5,0,1,0,1,1,0
35,24,2,1,7,1,0,23,-0.5,-0.333333333,-0.5,0,1,1,1,0,0
35,24,2,1,7,1,0,24,-0.5,-0.333333333,-0.5,0,1,1,1,0,0
35,24,2,1,7,1,0,25,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
35,24,2,1,7,1,0,26,-0.5,-0.333333333,-0.5,0,1,0,1,1,1
35,24,2,1,7,1,0,27,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
35,24,2,1,7,1,0,28,-0.5,-0.333333333,-0.5,0,1,0,0,1,0
35,24,2,1,7,1,0,29,-0.5,-0.333333333,-0.5,0,1,0,1,0,0
35,24,2,1,7,1,0,30,-0.5,-0.333333333,-0.5,0,1,1,0,0,0
36,36,2,0,1,2,-2,1,0,0.666666667,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,2,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,3,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,4,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,5,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,6,0,0.666666667,0.5,1,0,7,7,7,7
36,36,2,0,1,2,-2,7,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,8,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,9,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,10,0,0.666666667,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,11,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,12,0.5,-0.333333333,0.5,1,0,7,7,7,7
36,36,2,0,1,2,-2,13,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,14,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,15,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,16,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,17,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,18,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,19,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,20,0.5,-0.333333333,-0.5,0,1,7,7,7,7
36,36,2,0,1,2,-2,21,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,22,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,23,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,24,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,25,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,26,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,27,-0.5,-0.333333333,0.5,1,0,8,8,8,8
36,36,2,0,1,2,-2,28,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,29,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
36,36,2,0,1,2,-2,30,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
37,66,1,0,1,0,0,1,0,0.666666667,-0.5,0,1,7,6,9,8
37,66,1,0,1,0,0,2,0,0.666666667,0.5,1,0,1,1,4,4
37,66,1,0,1,0,0,3,0,0.666666667,-0.5,0,1,1,1,1,1
37,66,1,0,1,0,0,4,0,0.666666667,-0.5,0,1,1,1,3,2
37,66,1,0,1,0,0,5,0,0.666666667,-0.5,0,1,4,1,6,1
37,66,1,0,1,0,0,6,0,0.666666667,-0.5,0,1,1,1,1,1
37,66,1,0,1,0,0,7,0,0.666666667,-0.5,0,1,1,1,3,4
37,66,1,0,1,0,0,8,0,0.666666667,-0.5,0,1,1,1,1,1
37,66,1,0,1,0,0,9,0,0.666666667,-0.5,0,1,1,1,1,1
37,66,1,0,1,0,0,10,0,0.666666667,-0.5,0,1,1,1,1,1
37,66,1,0,1,0,0,11,0.5,-0.333333333,0.5,1,0,6,5,7,5
37,66,1,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,6,6,6,6
37,66,1,0,1,0,0,13,0.5,-0.333333333,-0.5,0,1,8,6,9,6
37,66,1,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,5,6,7,5
37,66,1,0,1,0,0,15,0.5,-0.333333333,-0.5,0,1,3,3,4,6
37,66,1,0,1,0,0,16,0.5,-0.333333333,-0.5,0,1,3,3,2,2
37,66,1,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,4,5,5,6
37,66,1,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,4,5,6,6
37,66,1,0,1,0,0,19,0.5,-0.333333333,-0.5,0,1,5,6,3,5
37,66,1,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,5,5,4,6
37,66,1,0,1,0,0,21,-0.5,-0.333333333,-0.5,0,1,7,7,5,8
37,66,1,0,1,0,0,22,-0.5,-0.333333333,-0.5,0,1,1,7,4,6
37,66,1,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,5,4,4,6
37,66,1,0,1,0,0,24,-0.5,-0.333333333,-0.5,0,1,5,5,4,5
37,66,1,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,1,1,4,2
37,66,1,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,4,5,3,5
37,66,1,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,6,7,5,7
37,66,1,0,1,0,0,28,-0.5,-0.333333333,0.5,1,0,6,5,3,6
37,66,1,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,4,4,3,5
37,66,1,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,4,5,3,5
38,31,1,0,5,0,0,1,0,0.666666667,-0.5,0,1,5,8,6,9
38,31,1,0,5,0,0,2,0,0.666666667,-0.5,0,1,0,0,0,0
38,31,1,0,5,0,0,3,0,0.666666667,-0.5,0,1,0,2,3,3
38,31,1,0,5,0,0,4,0,0.666666667,-0.5,0,1,2,1,0,1
38,31,1,0,5,0,0,5,0,0.666666667,-0.5,0,1,0,0,2,2
38,31,1,0,5,0,0,6,0,0.666666667,-0.5,0,1,0,0,5,5
38,31,1,0,5,0,0,7,0,0.666666667,-0.5,0,1,0,0,1,6
38,31,1,0,5,0,0,8,0,0.666666667,-0.5,0,1,1,0,0,0
38,31,1,0,5,0,0,9,0,0.666666667,0.5,1,0,0,0,0,4
38,31,1,0,5,0,0,10,0,0.666666667,-0.5,0,1,1,0,5,0
38,31,1,0,5,0,0,11,0.5,-0.333333333,-0.5,0,1,5,7,3,2
38,31,1,0,5,0,0,12,0.5,-0.333333333,-0.5,0,1,5,6,4,3
38,31,1,0,5,0,0,13,0.5,-0.333333333,-0.5,0,1,9,9,8,7
38,31,1,0,5,0,0,14,0.5,-0.333333333,-0.5,0,1,2,5,5,2
38,31,1,0,5,0,0,15,0.5,-0.333333333,-0.5,0,1,6,2,9,9
38,31,1,0,5,0,0,16,0.5,-0.333333333,-0.5,0,1,6,7,6,1
38,31,1,0,5,0,0,17,0.5,-0.333333333,0.5,1,0,3,6,7,3
38,31,1,0,5,0,0,18,0.5,-0.333333333,-0.5,0,1,6,5,9,6
38,31,1,0,5,0,0,19,0.5,-0.333333333,-0.5,0,1,6,6,3,3
38,31,1,0,5,0,0,20,0.5,-0.333333333,-0.5,0,1,3,2,9,7
38,31,1,0,5,0,0,21,-0.5,-0.333333333,-0.5,0,1,1,0,5,2
38,31,1,0,5,0,0,22,-0.5,-0.333333333,-0.5,0,1,1,0,5,1
38,31,1,0,5,0,0,23,-0.5,-0.333333333,-0.5,0,1,3,3,4,5
38,31,1,0,5,0,0,24,-0.5,-0.333333333,-0.5,0,1,4,7,0,5
38,31,1,0,5,0,0,25,-0.5,-0.333333333,-0.5,0,1,5,8,0,3
38,31,1,0,5,0,0,26,-0.5,-0.333333333,-0.5,0,1,0,0,0,7
38,31,1,0,5,0,0,27,-0.5,-0.333333333,-0.5,0,1,7,9,0,2
38,31,1,0,5,0,0,28,-0.5,-0.333333333,-0.5,0,1,6,5,0,2
38,31,1,0,5,0,0,29,-0.5,-0.333333333,0.5,1,0,4,4,0,3
38,31,1,0,5,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,1,7
39,40,1,0,3,0,0,1,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,2,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,3,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,4,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,5,0,0.666666667,0.5,1,0,0,0,0,1
39,40,1,0,3,0,0,6,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,7,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,8,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,9,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,10,0,0.666666667,-0.5,0,1,0,0,0,1
39,40,1,0,3,0,0,11,0.5,-0.333333333,-0.5,0,1,1,1,1,1
39,40,1,0,3,0,0,12,0.5,-0.333333333,-0.5,0,1,0,0,1,1
39,40,1,0,3,0,0,13,0.5,-0.333333333,-0.5,0,1,0,0,1,1
39,40,1,0,3,0,0,14,0.5,-0.333333333,-0.5,0,1,1,0,1,1
39,40,1,0,3,0,0,15,0.5,-0.333333333,-0.5,0,1,1,0,1,1
39,40,1,0,3,0,0,16,0.5,-0.333333333,-0.5,0,1,0,0,1,1
39,40,1,0,3,0,0,17,0.5,-0.333333333,-0.5,0,1,0,0,1,1
39,40,1,0,3,0,0,18,0.5,-0.333333333,-0.5,0,1,0,0,1,1
39,40,1,0,3,0,0,19,0.5,-0.333333333,0.5,1,0,0,0,0,1
39,40,1,0,3,0,0,20,0.5,-0.333333333,-0.5,0,1,0,0,1,1
39,40,1,0,3,0,0,21,-0.5,-0.333333333,-0.5,0,1,0,0,0,3
39,40,1,0,3,0,0,22,-0.5,-0.333333333,-0.5,0,1,0,0,1,3
39,40,1,0,3,0,0,23,-0.5,-0.333333333,-0.5,0,1,0,1,0,2
39,40,1,0,3,0,0,24,-0.5,-0.333333333,0.5,1,0,2,1,0,4
39,40,1,0,3,0,0,25,-0.5,-0.333333333,-0.5,0,1,4,3,1,5
39,40,1,0,3,0,0,26,-0.5,-0.333333333,-0.5,0,1,0,0,2,0
39,40,1,0,3,0,0,27,-0.5,-0.333333333,-0.5,0,1,1,1,0,1
39,40,1,0,3,0,0,28,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
39,40,1,0,3,0,0,29,-0.5,-0.333333333,-0.5,0,1,1,0,0,0
39,40,1,0,3,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,0,1
40,35,1,0,4,1,-2,1,0,0.666666667,-0.5,0,1,9,8,9,9
40,35,1,0,4,1,-2,2,0,0.666666667,-0.5,0,1,7,5,8,8
40,35,1,0,4,1,-2,3,0,0.666666667,-0.5,0,1,6,6,8,6
40,35,1,0,4,1,-2,4,0,0.666666667,-0.5,0,1,6,5,8,8
40,35,1,0,4,1,-2,5,0,0.666666667,-0.5,0,1,6,4,7,5
40,35,1,0,4,1,-2,6,0,0.666666667,0.5,1,0,8,9,8,7
40,35,1,0,4,1,-2,7,0,0.666666667,-0.5,0,1,6,3,9,5
40,35,1,0,4,1,-2,8,0,0.666666667,-0.5,0,1,2,2,1,2
40,35,1,0,4,1,-2,9,0,0.666666667,-0.5,0,1,3,4,3,3
40,35,1,0,4,1,-2,10,0,0.666666667,-0.5,0,1,3,4,4,4
40,35,1,0,4,1,-2,11,0.5,-0.333333333,-0.5,0,1,8,8,8,8
40,35,1,0,4,1,-2,12,0.5,-0.333333333,-0.5,0,1,6,6,9,8
40,35,1,0,4,1,-2,13,0.5,-0.333333333,-0.5,0,1,8,8,9,8
40,35,1,0,4,1,-2,14,0.5,-0.333333333,-0.5,0,1,8,9,9,6
40,35,1,0,4,1,-2,15,0.5,-0.333333333,-0.5,0,1,4,5,6,7
40,35,1,0,4,1,-2,16,0.5,-0.333333333,-0.5,0,1,9,8,9,6
40,35,1,0,4,1,-2,17,0.5,-0.333333333,-0.5,0,1,9,9,8,5
40,35,1,0,4,1,-2,18,0.5,-0.333333333,-0.5,0,1,6,5,8,7
40,35,1,0,4,1,-2,19,0.5,-0.333333333,0.5,1,0,8,8,9,7
40,35,1,0,4,1,-2,20,0.5,-0.333333333,-0.5,0,1,9,6,6,5
40,35,1,0,4,1,-2,21,-0.5,-0.333333333,-0.5,0,1,9,9,9,7
40,35,1,0,4,1,-2,22,-0.5,-0.333333333,-0.5,0,1,8,9,9,5
40,35,1,0,4,1,-2,23,-0.5,-0.333333333,-0.5,0,1,5,5,4,6
40,35,1,0,4,1,-2,24,-0.5,-0.333333333,-0.5,0,1,6,7,5,7
40,35,1,0,4,1,-2,25,-0.5,-0.333333333,-0.5,0,1,9,8,7,3
40,35,1,0,4,1,-2,26,-0.5,-0.333333333,0.5,1,0,5,8,4,4
40,35,1,0,4,1,-2,27,-0.5,-0.333333333,-0.5,0,1,9,9,8,7
40,35,1,0,4,1,-2,28,-0.5,-0.333333333,-0.5,0,1,7,6,3,7
40,35,1,0,4,1,-2,29,-0.5,-0.333333333,-0.5,0,1,7,7,4,8
40,35,1,0,4,1,-2,30,-0.5,-0.333333333,-0.5,0,1,3,4,2,9
41,30,2,0,1,-1,0,1,0,0.666666667,-0.5,0,1,2,3,3,3
41,30,2,0,1,-1,0,2,0,0.666666667,-0.5,0,1,2,2,2,4
41,30,2,0,1,-1,0,3,0,0.666666667,-0.5,0,1,4,3,3,3
41,30,2,0,1,-1,0,4,0,0.666666667,0.5,1,0,2,4,3,2
41,30,2,0,1,-1,0,5,0,0.666666667,-0.5,0,1,3,3,3,2
41,30,2,0,1,-1,0,6,0,0.666666667,-0.5,0,1,2,4,3,2
41,30,2,0,1,-1,0,7,0,0.666666667,-0.5,0,1,4,2,2,3
41,30,2,0,1,-1,0,8,0,0.666666667,-0.5,0,1,3,3,3,4
41,30,2,0,1,-1,0,9,0,0.666666667,-0.5,0,1,3,2,3,3
41,30,2,0,1,-1,0,10,0,0.666666667,-0.5,0,1,3,3,2,2
41,30,2,0,1,-1,0,11,0.5,-0.333333333,-0.5,0,1,3,3,7,3
41,30,2,0,1,-1,0,12,0.5,-0.333333333,0.5,1,0,2,4,2,3
41,30,2,0,1,-1,0,13,0.5,-0.333333333,-0.5,0,1,2,3,4,4
41,30,2,0,1,-1,0,14,0.5,-0.333333333,-0.5,0,1,3,3,4,3
41,30,2,0,1,-1,0,15,0.5,-0.333333333,-0.5,0,1,3,3,2,3
41,30,2,0,1,-1,0,16,0.5,-0.333333333,-0.5,0,1,3,3,2,2
41,30,2,0,1,-1,0,17,0.5,-0.333333333,-0.5,0,1,4,4,2,4
41,30,2,0,1,-1,0,18,0.5,-0.333333333,-0.5,0,1,4,3,4,2
41,30,2,0,1,-1,0,19,0.5,-0.333333333,-0.5,0,1,3,4,3,4
41,30,2,0,1,-1,0,20,0.5,-0.333333333,-0.5,0,1,3,3,3,3
41,30,2,0,1,-1,0,21,-0.5,-0.333333333,-0.5,0,1,3,3,2,3
41,30,2,0,1,-1,0,22,-0.5,-0.333333333,-0.5,0,1,3,3,2,2
41,30,2,0,1,-1,0,23,-0.5,-0.333333333,-0.5,0,1,1,2,2,3
41,30,2,0,1,-1,0,24,-0.5,-0.333333333,-0.5,0,1,3,3,1,3
41,30,2,0,1,-1,0,25,-0.5,-0.333333333,-0.5,0,1,3,3,2,3
41,30,2,0,1,-1,0,26,-0.5,-0.333333333,-0.5,0,1,1,2,2,2
41,30,2,0,1,-1,0,27,-0.5,-0.333333333,-0.5,0,1,2,2,2,2
41,30,2,0,1,-1,0,28,-0.5,-0.333333333,-0.5,0,1,2,3,2,2
41,30,2,0,1,-1,0,29,-0.5,-0.333333333,-0.5,0,1,2,2,3,3
41,30,2,0,1,-1,0,30,-0.5,-0.333333333,0.5,1,0,2,2,2,2
42,39,1,0,5,0,0,1,0,0.666666667,-0.5,0,1,0,0,0,4
42,39,1,0,5,0,0,2,0,0.666666667,-0.5,0,1,0,0,0,2
42,39,1,0,5,0,0,3,0,0.666666667,-0.5,0,1,2,0,3,7
42,39,1,0,5,0,0,4,0,0.666666667,-0.5,0,1,1,0,3,4
42,39,1,0,5,0,0,5,0,0.666666667,-0.5,0,1,0,0,2,2
42,39,1,0,5,0,0,6,0,0.666666667,-0.5,0,1,0,0,2,1
42,39,1,0,5,0,0,7,0,0.666666667,0.5,1,0,4,0,2,8
42,39,1,0,5,0,0,8,0,0.666666667,-0.5,0,1,0,0,2,2
42,39,1,0,5,0,0,9,0,0.666666667,-0.5,0,1,1,0,2,1
42,39,1,0,5,0,0,10,0,0.666666667,-0.5,0,1,1,0,2,1
42,39,1,0,5,0,0,11,0.5,-0.333333333,0.5,1,0,7,9,9,7
42,39,1,0,5,0,0,12,0.5,-0.333333333,-0.5,0,1,2,1,2,4
42,39,1,0,5,0,0,13,0.5,-0.333333333,-0.5,0,1,2,7,7,7
42,39,1,0,5,0,0,14,0.5,-0.333333333,-0.5,0,1,4,7,9,9
42,39,1,0,5,0,0,15,0.5,-0.333333333,-0.5,0,1,1,2,8,7
42,39,1,0,5,0,0,16,0.5,-0.333333333,-0.5,0,1,1,3,9,6
42,39,1,0,5,0,0,17,0.5,-0.333333333,-0.5,0,1,3,1,4,4
42,39,1,0,5,0,0,18,0.5,-0.333333333,-0.5,0,1,1,1,4,4
42,39,1,0,5,0,0,19,0.5,-0.333333333,-0.5,0,1,3,8,6,6
42,39,1,0,5,0,0,20,0.5,-0.333333333,-0.5,0,1,2,1,8,8
42,39,1,0,5,0,0,21,-0.5,-0.333333333,-0.5,0,1,3,5,0,5
42,39,1,0,5,0,0,22,-0.5,-0.333333333,-0.5,0,1,2,1,0,2
42,39,1,0,5,0,0,23,-0.5,-0.333333333,-0.5,0,1,2,2,1,3
42,39,1,0,5,0,0,24,-0.5,-0.333333333,-0.5,0,1,2,2,0,3
42,39,1,0,5,0,0,25,-0.5,-0.333333333,-0.5,0,1,6,7,0,8
42,39,1,0,5,0,0,26,-0.5,-0.333333333,-0.5,0,1,3,5,0,7
42,39,1,0,5,0,0,27,-0.5,-0.333333333,-0.5,0,1,8,8,0,7
42,39,1,0,5,0,0,28,-0.5,-0.333333333,-0.5,0,1,5,5,0,5
42,39,1,0,5,0,0,29,-0.5,-0.333333333,0.5,1,0,5,5,0,5
42,39,1,0,5,0,0,30,-0.5,-0.333333333,-0.5,0,1,7,7,0,8
43,41,2,0,1,0,0,1,0,0.666666667,-0.5,0,1,1,1,2,4
43,41,2,0,1,0,0,2,0,0.666666667,-0.5,0,1,2,1,2,2
43,41,2,0,1,0,0,3,0,0.666666667,-0.5,0,1,2,2,5,2
43,41,2,0,1,0,0,4,0,0.666666667,0.5,1,0,6,7,1,7
43,41,2,0,1,0,0,5,0,0.666666667,-0.5,0,1,4,3,2,2
43,41,2,0,1,0,0,6,0,0.666666667,-0.5,0,1,4,3,1,3
43,41,2,0,1,0,0,7,0,0.666666667,-0.5,0,1,6,5,5,6
43,41,2,0,1,0,0,8,0,0.666666667,-0.5,0,1,2,2,4,1
43,41,2,0,1,0,0,9,0,0.666666667,-0.5,0,1,5,1,1,4
43,41,2,0,1,0,0,10,0,0.666666667,-0.5,0,1,1,2,2,2
43,41,2,0,1,0,0,11,0.5,-0.333333333,-0.5,0,1,4,4,7,6
43,41,2,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,1,1,0,1
43,41,2,0,1,0,0,13,0.5,-0.333333333,-0.5,0,1,2,0,4,4
43,41,2,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,3,1,8,4
