Participant_number,dominant_priority,rt,Priority_difference,chosen_pr,Chose_priority,Side,Previous_Side,Different?,New participant,stimulus_block
16,-1441.218231,898,982.745152,-1441.218231,1,Left,Left,no,no,D-E
16,-1345.997317,776.7,918.271498,-1345.997317,1,Left,Left,no,no,D-E
16,-1304.826154,736.7,1119.137229,-2423.963383,0,Left,Left,no,no,D-E
16,-1458.333389,1170.1,816.8007874,-1458.333389,1,Left,Left,no,no,D-E
16,-1375.049368,1294.5,1484.566531,-1375.049368,1,Left,Left,no,no,D-E
16,-1263.727426,1126.1,717.463309,-1263.727426,1,Left,Right,no,no,D-E
16,-1279.863624,1694.1,1164.101582,-1279.863624,1,Right,Right,yes,no,D-E
16,-1348.1788,719.1,1071.979483,-1348.1788,1,Right,Left,no,no,D-E
16,1255.024952,946.4,3678.988335,-2423.963383,0,Right,Right,no,no,A-E
16,1129.688426,880.5,3353.074856,-2223.38643,0,Right,Right,no,no,A-E
16,1941.175699,960.3,4365.139082,-2423.963383,0,Right,Right,no,no,A-E
16,1255.024952,871.6,3580.440271,-2325.415319,0,Right,Right,no,no,A-E
16,1924.715546,1077.2,4368.680752,-2443.965206,0,Right,Left,no,no,A-E
16,1572.12696,1025.3,3690.479728,1572.12696,1,Left,Right,yes,no,A-E
16,1166.521266,1386.5,3141.340232,1166.521266,1,Right,Left,yes,no,A-E
16,1166.521266,1009.2,3491.936585,-2325.415319,0,Left,Right,yes,no,A-E
16,1560.242807,891.5,3980.40109,-2420.158283,0,Right,Right,yes,no,A-E
16,1941.175699,1414.9,4205.444514,-2264.268815,0,Right,Right,no,no,A-E
16,1453.011627,716.1,3873.16991,1453.011627,1,Right,Right,no,no,A-E
16,2002.718236,1673,3983.908971,2002.718236,1,Left,Right,yes,no,A-E
16,1453.011627,482.5,3457.889934,1453.011627,1,Right,Right,yes,no,A-E
16,2002.718236,740.5,4557.339171,-2554.620935,0,Right,Left,no,no,A-E
16,1255.024952,1104.7,3809.645887,1255.024952,1,Left,Left,yes,no,A-E
16,1560.242807,1665.2,3565.121114,-2004.878307,0,Left,Left,no,no,A-E
16,1560.242807,758.7,3885.658126,-2325.415319,0,Left,Left,no,no,A-E
16,1924.715546,588.5,4202.230046,-2277.5145,0,Left,Right,no,no,A-E
16,1166.521266,402.9,3610.486472,-2443.965206,0,Right,Left,yes,no,A-E
16,1255.024952,312,3675.183235,1255.024952,1,Left,Left,yes,no,A-E
16,1572.12696,303.5,3996.090343,-2423.963383,0,Left,Left,no,no,A-E
16,1129.688426,319.6,3104.507392,-1974.818966,0,Left,Right,no,no,A-E
16,1166.521266,631.5,3590.484649,-2423.963383,0,Right,Left,yes,no,A-E
16,1941.175699,822.7,4059.528467,1941.175699,1,Left,Right,yes,no,A-E
16,2002.718236,811.5,4422.876519,2002.718236,1,Right,Left,yes,no,A-E
16,1453.011627,865.8,3778.426946,-2325.415319,0,Left,Right,yes,no,A-E
16,1453.011627,433.2,4312.627526,1453.011627,1,Right,Left,yes,no,A-E
16,1129.688426,532.8,3404.822602,1129.688426,1,Left,Right,yes,no,A-E
16,2002.718236,651.7,4266.987051,2002.718236,1,Right,Right,yes,no,A-E
16,1941.175699,865.7,4164.562129,1941.175699,1,Right,Left,no,no,A-E
16,1572.12696,768,3553.317695,1572.12696,1,Left,Right,yes,no,A-E
17,1572.12696,545.2,1359.806486,1572.12696,1,Right,Right,yes,yes,A-B
17,2002.718236,532.3999999,1083.654496,2002.718236,1,Right,Left,no,no,A-B
17,1560.242807,1035.9,563.5030381,996.7397689,0,Left,Right,yes,no,A-B
17,1129.688426,548.0999999,140.0523033,1129.688426,1,Right,Right,yes,no,A-B
17,1941.175699,592.3000002,1678.932807,262.242892,0,Right,Left,no,no,A-B
17,1166.521266,1028,937.9114607,228.6098053,0,Left,Left,yes,no,A-B
17,2002.718236,548.5,1748.53856,2002.718236,1,Left,Left,no,no,A-B
17,1255.024952,473.0999999,332.1571475,1255.024952,1,Left,Left,no,no,A-B
17,1924.715546,485.1000001,1736.800883,1924.715546,1,Left,Left,no,no,A-B
17,1255.024952,579.1999998,229.96131,1255.024952,1,Left,Left,no,no,A-B
17,1129.688426,482.2,113.312143,1016.376283,0,Left,Left,no,no,A-B
17,1453.011627,754,517.6225682,935.3890588,0,Left,Left,no,no,A-B
17,1572.12696,583.6999998,1324.805117,1572.12696,1,Left,Left,no,no,A-B
17,1166.521266,481.1000001,949.5336829,1166.521266,1,Left,Left,no,no,A-B
17,1560.242807,428.1000001,1349.917979,210.324828,0,Left,Left,no,no,A-B
17,1941.175699,729.7,1007.46999,933.705709,0,Left,Right,no,no,A-B
17,1453.011627,476,1237.592705,1453.011627,1,Right,Left,yes,no,A-B
17,-1304.826154,415.5,1554.789745,-2859.615899,0,Left,Left,yes,no,D-E
17,-1263.727426,1208,1160.235957,-2423.963383,0,Left,Left,no,no,D-E
17,-1298.90558,512.3,976.2285964,-1298.90558,1,Left,Left,no,no,D-E
17,-1363.062003,1110.5,1057.09628,-1363.062003,1,Left,Left,no,no,D-E
17,-1439.377932,1139.5,886.037387,-2325.415319,0,Left,Left,no,no,D-E
17,-1441.218231,1106.1,539.972504,-1981.190735,0,Left,Left,no,no,D-E
17,-1302.764941,822.1000001,1251.855994,-2554.620935,0,Left,Left,no,no,D-E
17,-1414.546,641.2,910.869319,-1414.546,1,Left,Left,no,no,D-E
17,-1345.997317,732.9000001,658.88099,-2004.878307,0,Left,Left,no,no,D-E
17,-1458.333389,731.3,805.935426,-2264.268815,0,Left,Left,no,no,D-E
17,-1348.1788,1148.9,770.173968,-1348.1788,1,Left,Right,no,no,D-E
17,-1329.363587,665.3000002,1094.599796,-1329.363587,1,Right,Right,yes,no,D-E
17,-1399.208513,831.6999998,878.305987,-2277.5145,0,Right,Left,no,no,D-E
17,-1279.863624,1086.8,694.955342,-1974.818966,0,Left,Right,yes,no,D-E
17,-1375.049368,371.4000001,1045.108915,-1375.049368,1,Right,Right,yes,no,D-E
17,-1304.66982,921,918.71661,-2223.38643,0,Right,Left,no,no,D-E
17,-1374.846792,844.3,1069.118414,-1374.846792,1,Left,Left,yes,no,D-E
17,1572.12696,1048.7,3577.005267,-2004.878307,0,Left,Left,no,no,A-E
17,2002.718236,763.5999999,4266.987051,-2264.268815,0,Left,Left,no,no,A-E
17,1560.242807,836.5999999,3885.658126,1560.242807,1,Left,Left,no,no,A-E
17,1941.175699,1032.1,3922.366434,-1981.190735,0,Left,Right,no,no,A-E
17,1129.688426,523.3999999,3549.846709,1129.688426,1,Right,Right,yes,no,A-E
17,1941.175699,1215.1,4059.528467,1941.175699,1,Right,Left,no,no,A-E
17,1166.521266,933.4000001,3586.679549,-2420.158283,0,Left,Right,yes,no,A-E
17,1129.688426,728.7,3353.074856,-2223.38643,0,Right,Right,yes,no,A-E
17,1453.011627,494.7,4007.632562,-2554.620935,0,Right,Right,no,no,A-E
17,1560.242807,696.1000001,3984.20619,1560.242807,1,Right,Right,no,no,A-E
17,1924.715546,480.5999999,4348.678929,1924.715546,1,Right,Left,no,no,A-E
17,1453.011627,1280.5,3427.830593,1453.011627,1,Left,Left,yes,no,A-E
17,1255.024952,796.8999999,3580.440271,-2325.415319,0,Left,Left,no,no,A-E
17,1572.12696,401.5,4016.092166,1572.12696,1,Left,Left,no,no,A-E
17,2002.718236,541.5,4277.852412,2002.718236,1,Left,Left,no,no,A-E
17,1255.024952,723.7,3532.539452,-2277.5145,0,Left,Left,no,no,A-E
17,1166.521266,426.4000001,4026.137165,-2859.615899,0,Left,Left,no,no,A-E
17,1255.024952,530.2,3373.37772,1255.024952,1,Left,Left,yes,no,A-E
17,1560.242807,567.0999999,3980.40109,1560.242807,1,Left,Left,no,no,A-E
17,1255.024952,712.7,3236.215687,1255.024952,1,Left,Left,no,no,A-E
17,1166.521266,708.2,3389.907696,1166.521266,1,Left,Left,no,no,A-E
17,1166.521266,1164,3171.399573,-2004.878307,0,Left,Left,no,no,A-E
17,2002.718236,666.1000001,4266.987051,2002.718236,1,Left,Left,no,no,A-E
17,1560.242807,450.0999999,3837.757307,-2277.5145,0,Left,Left,no,no,A-E
17,1941.175699,422.5,4216.309875,-2275.134176,0,Left,Left,no,no,A-E
17,1924.715546,577.8999999,4250.130865,-2325.415319,0,Left,Left,no,no,A-E
17,1572.12696,487.5,3546.945926,-1974.818966,0,Left,Left,no,no,A-E
17,2002.718236,612.1000001,4862.334135,2002.718236,1,Left,Left,no,no,A-E
17,1129.688426,446.3999999,3684.309361,-2554.620935,0,Left,Left,no,no,A-E
17,1129.688426,365.6000001,3455.103745,1129.688426,1,Left,Left,no,no,A-E
17,1453.011627,328.3999999,3876.97501,1453.011627,1,Left,Left,no,no,A-E
17,1941.175699,718,4385.140905,1941.175699,1,Left,Left,no,no,A-E
17,1453.011627,429.8,3873.16991,-2420.158283,0,Left,Left,no,no,A-E
17,1572.12696,413.5,3996.090343,-2423.963383,0,Left,Left,no,no,A-E
18,1453.011627,759.4,519.3059175,933.7057095,0,Left,Left,no,no,A-B
18,1166.521266,1210.2,912.3415897,254.1796763,0,Left,Right,no,no,A-B
18,1129.688426,1682.2,941.773763,187.914663,0,Right,Left,yes,no,A-B
18,1255.024952,920.4,1038.037369,1255.024952,1,Left,Left,yes,no,A-B
18,1572.12696,709.3,653.0632201,1572.12696,1,Left,Left,no,no,A-B
18,1941.175699,365.5,951.5395763,989.6361227,0,Left,Right,no,no,A-B
18,1255.024952,1184.5,1007.703109,247.321843,0,Right,Right,no,no,A-B
18,1572.12696,1436.1,636.7379012,1572.12696,1,Right,Left,no,no,A-B
18,1166.521266,1757.7,954.2007921,212.3204739,0,Left,Right,yes,no,A-B
18,1560.242807,906.3,535.179165,1025.063642,0,Right,Right,yes,no,A-B
18,1924.715546,1198.7,1714.390718,1924.715546,1,Right,Right,no,no,A-B
18,1941.175699,1591.3,1678.932807,262.242892,0,Right,Left,no,no,A-B
18,2002.718236,1143.6,1005.978467,2002.718236,1,Left,Right,yes,no,A-B
18,2002.718236,829.5,1774.108431,228.609805,0,Right,Left,yes,no,A-B
18,-1374.846792,1902.8,1484.769107,-1374.846792,1,Left,Left,yes,no,D-E
18,-1279.863624,752.8,1045.551695,-2325.415319,0,Left,Right,no,no,D-E
18,-1302.764941,1239.1,1141.200265,-2443.965206,0,Right,Right,yes,no,D-E
18,-1458.333389,853.4,516.485577,-1974.818966,0,Right,Left,no,no,D-E
18,-1345.997317,1274.8,1074.160966,-2420.158283,0,Left,Left,yes,no,D-E
18,-1329.363587,1360,1094.599796,-1329.363587,1,Left,Right,no,no,D-E
18,-1298.90558,968.9,705.972727,-2004.878307,0,Right,Left,yes,no,D-E
18,-1304.66982,1868,1020.745499,-1304.66982,1,Left,Right,yes,no,D-E
18,-1363.062003,944.1,914.452497,-1363.062003,1,Right,Right,yes,no,D-E
18,-1439.377932,1320.3,541.812803,-1981.190735,0,Right,Left,no,no,D-E
18,-1414.546,1255,1005.612283,-2420.158283,0,Left,Left,yes,no,D-E
18,-1375.049368,1702.9,1048.914015,-2423.963383,0,Left,Right,no,no,D-E
18,-1304.826154,853.1,959.442661,-2264.268815,0,Right,Left,yes,no,D-E
18,-1263.727426,742.6,854.625342,-2118.352768,0,Left,Right,yes,no,D-E
18,-1441.218231,1823.1,782.168199,-2223.38643,0,Right,Right,yes,no,D-E
18,-1399.208513,1083.3,1155.412422,-2554.620935,0,Right,Right,no,no,D-E
18,-1348.1788,854.5,926.9553764,-1348.1788,1,Right,Left,no,no,D-E
18,1129.688426,922.1,3393.957241,-2264.268815,0,Left,Right,yes,no,A-E
18,1255.024952,1129.4,3236.215687,-1981.190735,0,Right,Left,yes,no,A-E
18,1941.175699,338.1,4800.791598,-2859.615899,0,Left,Right,yes,no,A-E
18,2002.718236,1294.5,4226.104666,2002.718236,1,Right,Right,yes,no,A-E
18,1166.521266,1093.4,3721.142201,-2554.620935,0,Right,Right,no,no,A-E
18,1560.242807,1839.6,3535.061773,1560.242807,1,Right,Left,no,no,A-E
18,1255.024952,941.5,3678.988335,-2423.963383,0,Left,Right,yes,no,A-E
18,1924.715546,1233.1,4348.678929,1924.715546,1,Right,Left,yes,no,A-E
18,1572.12696,1437.8,3849.64146,-2277.5145,0,Left,Left,yes,no,A-E
18,2002.718236,1127.2,4328.133555,2002.718236,1,Left,Left,no,no,A-E
18,1560.242807,627.5,3835.376983,1560.242807,1,Left,Right,no,no,A-E
18,1453.011627,828.5,3873.16991,1453.011627,1,Right,Right,yes,no,A-E
18,1166.521266,512.8,3284.874034,1166.521266,1,Right,Right,no,no,A-E
18,1572.12696,1436.1,3897.542279,-2325.415319,0,Right,Left,no,no,A-E
18,1941.175699,591.6,3946.054006,-2004.878307,0,Left,Right,yes,no,A-E
18,1129.688426,560.8,3573.653632,-2443.965206,0,Right,Right,yes,no,A-E
18,1453.011627,625.8,3873.16991,1453.011627,1,Right,Right,no,no,A-E
18,2002.718236,1491.5,4557.339171,-2554.620935,0,Right,Right,no,no,A-E
18,1166.521266,1355.2,3586.679549,1166.521266,1,Right,Right,no,no,A-E
18,1453.011627,1558.5,3457.889934,-2004.878307,0,Right,Right,no,no,A-E
18,2002.718236,996,4226.104666,-2223.38643,0,Right,Left,no,no,A-E
18,1560.242807,923.1,3837.757307,-2277.5145,0,Right,Left,yes,no,A-E
18,1453.011627,769,3728.145803,-2275.134176,0,Left,Left,yes,no,A-E
18,1255.024952,614.1,3580.440271,-2325.415319,0,Left,Right,no,no,A-E
18,1572.12696,276.3,3992.285243,1572.12696,1,Right,Left,yes,no,A-E
18,1572.12696,351.1,3553.317695,-1981.190735,0,Left,Left,yes,no,A-E
18,1941.175699,686.7,4059.528467,-2118.352768,0,Left,Left,no,no,A-E
18,1255.024952,360.4,3698.990158,1255.024952,1,Left,Right,no,no,A-E
18,1924.715546,860.6,4348.678929,-2423.963383,0,Right,Right,yes,no,A-E
18,1129.688426,506.7,3553.651809,-2423.963383,0,Right,Left,no,no,A-E
18,1560.242807,644.8,3535.061773,-1974.818966,0,Left,Left,yes,no,A-E
18,1166.521266,360.3,4026.137165,1166.521266,1,Right,Right,yes,no,A-E
19,1453.011627,1032.6,530.1438225,922.8678045,0,Right,Right,yes,yes,A-B
19,1941.175699,610.7,924.799416,1016.376283,0,Right,Left,no,no,A-B
19,1560.242807,634,626.5370975,933.7057095,0,Left,Left,yes,no,A-B
19,1453.011627,624.1,1242.686799,210.324828,0,Left,Left,no,no,A-B
19,1255.024952,1538.3,335.9612121,1255.024952,1,Left,Right,no,no,A-B
19,1941.175699,1290.2,1678.932807,262.242892,0,Left,Left,yes,no,A-B
19,1572.12696,937.8,1355.139377,216.987583,0,Left,Right,no,no,A-B
19,1166.521266,2358.8,937.9114607,228.6098053,0,Right,Right,yes,no,A-B
19,1572.12696,1250.1,1317.947284,1572.12696,1,Right,Right,no,no,A-B
19,1255.024952,1216.4,1007.703109,247.321843,0,Right,Right,no,no,A-B
19,1129.688426,650.6,941.773763,1129.688426,1,Right,Left,no,no,A-B
19,1560.242807,815.2,535.179165,1025.063642,0,Left,Left,yes,no,A-B
19,2002.718236,1268.9,1013.082113,2002.718236,1,Left,Right,no,no,A-B
19,1166.521266,850.2,169.7814971,996.7397689,0,Right,Left,no,no,A-B
19,-1329.363587,972.5,945.7705894,-1329.363587,1,Left,Left,yes,no,D-E
19,-1302.764941,1428.3,1117.393342,-1302.764941,1,Left,Left,no,no,D-E
19,-1279.863624,1894,725.014683,-2004.878307,0,Left,Left,no,no,D-E
19,-1345.997317,1016.4,1208.623618,-2554.620935,0,Left,Right,no,no,D-E
19,-1375.049368,1581.2,950.365951,-1375.049368,1,Right,Left,yes,no,D-E
19,-1374.846792,1202.3,848.539638,-1374.846792,1,Left,Right,yes,no,D-E
19,-1458.333389,1000,805.935426,-1458.333389,1,Right,Left,yes,no,D-E
19,-1439.377932,1904.2,886.037387,-1439.377932,1,Left,Right,yes,no,D-E
19,-1348.1788,2121.8,1095.786406,-2443.965206,0,Right,Right,yes,no,D-E
19,-1441.218231,839.2,982.745152,-1441.218231,1,Left,Right,yes,no,D-E
19,-1263.727426,723.4,717.463309,-1981.190735,0,Right,Right,yes,no,D-E
19,-1304.826154,410.6,1119.137229,-2423.963383,0,Right,Right,no,no,D-E
19,-1363.062003,1147.7,755.290765,-2118.352768,0,Right,Left,no,no,D-E
19,-1414.546,878.7,560.272966,-1414.546,1,Left,Left,yes,no,D-E
19,-1304.66982,1936.7,972.84468,-2277.5145,0,Left,Left,no,no,D-E
19,-1298.90558,991.1,1560.710319,-1298.90558,1,Left,Left,no,no,D-E
19,1255.024952,404.7,3229.843918,-1974.818966,0,Left,Left,no,no,A-E
19,2002.718236,644.5,4328.133555,-2325.415319,0,Left,Left,no,no,A-E
19,1941.175699,1245.1,4365.139082,1941.175699,1,Left,Right,no,no,A-E
19,1560.242807,428.4,3980.40109,-2420.158283,0,Right,Left,yes,no,A-E
19,1129.688426,477.1,3110.879161,1129.688426,1,Left,Right,yes,no,A-E
19,1166.521266,527.9,3171.399573,1166.521266,1,Right,Left,yes,no,A-E
19,1166.521266,799.3,3491.936585,1166.521266,1,Left,Right,yes,no,A-E
19,1572.12696,939.5,4016.092166,-2443.965206,0,Right,Left,yes,no,A-E
19,2002.718236,1244.9,4277.852412,2002.718236,1,Left,Right,no,no,A-E
19,1129.688426,581.1,3549.846709,-2420.158283,0,Right,Right,yes,no,A-E
19,1255.024952,1739.1,3519.293767,1255.024952,1,Right,Left,no,no,A-E
19,1560.242807,547.3,3837.757307,1560.242807,1,Left,Left,yes,no,A-E
19,1924.715546,404.1,4043.068314,-2118.352768,0,Left,Left,no,no,A-E
19,1572.12696,567.9,4126.747895,1572.12696,1,Left,Left,no,no,A-E
19,1453.011627,1847.2,3876.97501,1453.011627,1,Left,Right,no,no,A-E
19,1453.011627,661,3676.398057,-2223.38643,0,Right,Left,yes,no,A-E
19,1572.12696,576.9,3546.945926,1572.12696,1,Left,Left,no,no,A-E
19,1166.521266,463,3491.936585,1166.521266,1,Left,Left,no,no,A-E
19,2002.718236,860.6,4422.876519,-2420.158283,0,Left,Left,no,no,A-E
19,1924.715546,628.2,4348.678929,1924.715546,1,Left,Left,no,no,A-E
19,1255.024952,1792.8,3809.645887,-2554.620935,0,Left,Right,no,no,A-E
19,1560.242807,941.4,3678.595575,1560.242807,1,Right,Left,yes,no,A-E
19,2002.718236,389,4277.852412,2002.718236,1,Left,Left,yes,no,A-E
19,1129.688426,1607.4,3134.566733,1129.688426,1,Left,Right,no,no,A-E
19,1129.688426,443.3,3553.651809,1129.688426,1,Right,Right,yes,no,A-E
19,1941.175699,586.4,3922.366434,1941.175699,1,Right,Right,no,no,A-E
19,1560.242807,316.3,4419.858706,1560.242807,1,Right,Right,no,no,A-E
19,1166.521266,350.9,3444.035766,1166.521266,1,Right,Right,no,no,A-E
19,1453.011627,337.2,3676.398057,1453.011627,1,Right,Right,no,no,A-E
19,1572.12696,318,3836.395775,1572.12696,1,Right,Right,no,no,A-E
19,1941.175699,1391.6,4266.591018,-2325.415319,0,Right,Left,no,no,A-E
19,1453.011627,858.7,3896.976833,1453.011627,1,Left,Left,yes,no,A-E
19,1255.024952,899.7,3675.183235,1255.024952,1,Left,Left,no,no,A-E
20,2002.718236,794,1083.654496,919.06374,0,Right,Left,yes,no,A-B
20,1560.242807,613,1347.922333,212.320474,0,Left,Right,yes,no,A-B
20,1129.688426,644,941.773763,187.914663,0,Right,Left,yes,no,A-B
20,1941.175699,702,1725.756777,1941.175699,1,Left,Left,yes,no,A-B
20,1924.715546,792,1677.393703,247.321843,0,Left,Left,no,no,A-B
20,1255.024952,674,332.1571475,922.8678045,0,Left,Right,no,no,A-B
20,1453.011627,740,517.6225682,1453.011627,1,Right,Left,yes,no,A-B
20,1453.011627,886,456.2718581,996.7397689,0,Left,Left,yes,no,A-B
20,1560.242807,502,1343.255224,1560.242807,1,Left,Left,no,no,A-B
20,1166.521266,610,937.9114607,228.6098053,0,Left,Left,no,no,A-B
20,1572.12696,663,1309.884068,1572.12696,1,Left,Right,no,no,A-B
20,1255.024952,749,1044.700124,210.324828,0,Right,Right,yes,no,A-B
20,1166.521266,801,150.144983,1016.376283,0,Right,Left,no,no,A-B
20,1129.688426,677,104.624784,1129.688426,1,Left,Left,yes,no,A-B
20,1572.12696,1273,638.4212505,933.7057095,0,Left,Right,no,no,A-B
20,2002.718236,757,1013.082113,2002.718236,1,Right,Left,yes,no,A-B
20,-1329.363587,545,1094.599796,-1329.363587,1,Left,Left,yes,no,D-E
20,-1302.764941,694,815.587827,-2118.352768,0,Left,Left,no,no,D-E
20,-1414.546,910,1029.419206,-2443.965206,0,Left,Right,no,no,D-E
20,-1304.826154,816,972.688346,-1304.826154,1,Right,Left,yes,no,D-E
20,-1298.90558,1098,682.285155,-1981.190735,0,Left,Left,yes,no,D-E
20,-1304.66982,745,1119.293563,-1304.66982,1,Left,Left,no,no,D-E
20,-1363.062003,823,860.324427,-1363.062003,1,Left,Left,no,no,D-E
20,-1375.049368,738,950.365951,-1375.049368,1,Left,Left,no,no,D-E
20,-1439.377932,772,535.441034,-1439.377932,1,Left,Left,no,no,D-E
20,-1348.1788,832,1206.442135,-1348.1788,1,Left,Left,no,no,D-E
20,-1458.333389,703,1401.28251,-2859.615899,0,Left,Left,no,no,D-E
20,-1345.997317,779,929.1368594,-1345.997317,1,Left,Left,no,no,D-E
20,-1263.727426,645,1156.430857,-1263.727426,1,Left,Left,no,no,D-E
20,-1441.218231,1004,978.940052,-1441.218231,1,Left,Left,no,no,D-E
20,-1399.208513,895,865.060302,-2264.268815,0,Left,Right,no,no,D-E
20,-1279.863624,1235,725.014683,-2004.878307,0,Right,Right,yes,no,D-E
20,-1374.846792,1118,950.568527,-1374.846792,1,Right,Left,no,no,D-E
20,1941.175699,741,4218.690199,-2277.5145,0,Left,Left,no,no,A-E
20,1560.242807,1387,3541.433542,-1981.190735,0,Left,Left,no,no,A-E
20,1572.12696,1131,3992.285243,1572.12696,1,Left,Left,no,no,A-E
20,1166.521266,1474,3590.484649,1166.521266,1,Left,Left,no,no,A-E
20,2002.718236,750,4277.852412,-2275.134176,0,Left,Right,no,no,A-E
20,1453.011627,1780,3676.398057,1453.011627,1,Right,Left,yes,no,A-E
20,1255.024952,2138,3678.988335,1255.024952,1,Left,Left,yes,no,A-E
20,1560.242807,732,4004.208013,1560.242807,1,Left,Left,no,no,A-E
20,1941.175699,1132,4059.528467,-2118.352768,0,Left,Left,no,no,A-E
20,1924.715546,933,3899.534512,1924.715546,1,Left,Right,no,no,A-E
20,1129.688426,2157,3134.566733,1129.688426,1,Right,Right,yes,no,A-E
20,1453.011627,723,3717.280442,1453.011627,1,Right,Left,no,no,A-E
20,1129.688426,1842,3549.846709,1129.688426,1,Left,Left,yes,no,A-E
20,2002.718236,1295,4328.133555,2002.718236,1,Left,Left,no,no,A-E
20,1255.024952,1212,3809.645887,1255.024952,1,Left,Right,no,no,A-E
20,1572.12696,2236,3897.542279,1572.12696,1,Right,Right,yes,no,A-E
20,1166.521266,1964,4026.137165,-2859.615899,0,Right,Right,no,no,A-E
20,1453.011627,1780,3728.145803,-2275.134176,0,Left,Left,no,no,A-E
20,1166.521266,964,3284.874034,-2118.352768,0,Left,Left,no,no,A-E
20,1941.175699,2882,4385.140905,-2443.965206,0,Left,Right,no,no,A-E
20,1560.242807,2721,3565.121114,1560.242807,1,Right,Left,yes,no,A-E
20,1924.715546,1315,4344.873829,-2420.158283,0,Left,Left,yes,no,A-E
20,1941.175699,1426,4365.139082,-2423.963383,0,Left,Left,no,no,A-E
20,1255.024952,1521,3580.440271,-2325.415319,0,Left,Left,no,no,A-E
20,1453.011627,2808,3427.830593,-1974.818966,0,Left,Right,no,no,A-E
20,1129.688426,1828,3455.103745,1129.688426,1,Right,Left,yes,no,A-E
20,1166.521266,1831,3586.679549,1166.521266,1,Left,Left,yes,no,A-E
20,1560.242807,1625,4419.858706,1560.242807,1,Left,Left,no,no,A-E
20,2002.718236,2022,3983.908971,-1981.190735,0,Left,Left,no,no,A-E
20,1572.12696,1711,4126.747895,-2554.620935,0,Left,Right,no,no,A-E
20,2002.718236,1115,4280.232736,-2277.5145,0,Right,Left,yes,no,A-E
20,1255.024952,2958,3519.293767,-2264.268815,0,Left,Left,yes,no,A-E
20,1129.688426,1519,3353.074856,-2223.38643,0,Left,Left,no,no,A-E
21,1166.521266,611.5,956.1964384,210.3248276,0,Left,Left,no,no,A-B
21,1129.688426,523.3,194.2993672,1129.688426,1,Left,Right,no,no,A-B
21,1941.175699,553,1724.188116,1941.175699,1,Right,Left,yes,no,A-B
21,1560.242807,450.3,570.6066843,1560.242807,1,Left,Left,yes,no,A-B
21,1166.521266,518,232.8155565,933.7057095,0,Left,Right,no,no,A-B
21,1924.715546,466.8,1005.651806,919.06374,0,Right,Left,yes,no,A-B
21,1941.175699,690.2,1693.853856,1941.175699,1,Left,Left,yes,no,A-B
21,2002.718236,625.3,1079.850432,2002.718236,1,Left,Right,no,no,A-B
21,1560.242807,572.3999999,1306.063131,1560.242807,1,Right,Right,yes,no,A-B
21,1255.024952,607.2,1039.60603,215.418922,0,Right,Right,no,no,A-B
21,1255.024952,626,258.2851831,1255.024952,1,Right,Left,no,no,A-B
21,1453.011627,647,1265.096964,187.914663,0,Left,Right,yes,no,A-B
21,1129.688426,614.5,113.312143,1129.688426,1,Right,Right,yes,no,A-B
21,2002.718236,507.3999999,977.654594,2002.718236,1,Right,Left,no,no,A-B
21,1572.12696,545.5999999,1309.884068,1572.12696,1,Left,Left,yes,no,A-B
